Sex_female,Sex_male,Embarked_C,Embarked_Q,Embarked_S,Pclass,Age,SibSp,Parch,Fare
0.0,1.0,0.0,0.0,1.0,1.0,0.9596744011877887,1.0,0.0,0.37382234800276626
1.0,0.0,0.0,0.0,1.0,1.0,0.49761770519331133,0.0,2.0,0.7396782063260167
0.0,1.0,0.0,0.0,1.0,1.0,2.422853938503634,0.0,0.0,0.01759427542486448
1.0,0.0,0.0,1.0,0.0,3.0,-0.8885523827901208,0.0,0.0,-0.49749226195129076
1.0,0.0,0.0,0.0,1.0,3.0,-0.8885523827901208,0.0,0.0,-0.4831314567335287
0.0,1.0,0.0,0.0,1.0,2.0,-2.2231261397208364,1.0,1.0,-0.348261582898386
0.0,1.0,0.0,0.0,1.0,3.0,0.18957990786365972,0.0,0.0,0.4603915463106436
0.0,1.0,0.0,0.0,1.0,3.0,0.01239022488499296,0.0,0.0,-0.47246001901338414
0.0,1.0,0.0,0.0,1.0,3.0,0.01239022488499296,0.0,0.0,-0.47246001901338414
1.0,0.0,1.0,0.0,0.0,3.0,0.01239022488499296,1.0,0.0,-0.34914348807265994
0.0,1.0,0.0,0.0,1.0,3.0,-1.0425712814549466,0.0,0.0,-0.47246001901338414
0.0,1.0,0.0,0.0,1.0,1.0,0.11257045853124684,1.0,0.0,0.4701002054562532
0.0,1.0,0.0,0.0,1.0,1.0,1.421731097182266,0.0,0.0,-0.11623194643548239
0.0,1.0,1.0,0.0,0.0,3.0,-0.5805145854604693,0.0,0.0,-0.48834586549320946
1.0,0.0,1.0,0.0,0.0,3.0,-1.2735996294521854,0.0,0.0,-0.4882649920929486
0.0,1.0,0.0,0.0,1.0,3.0,0.18957990786365972,1.0,0.0,-0.32226656138594445
0.0,1.0,0.0,0.0,1.0,3.0,-0.11845788946599187,2.0,0.0,-0.47486696544972135
0.0,1.0,0.0,0.0,1.0,2.0,1.2677121985174402,0.0,0.0,-0.12682251075536596
0.0,1.0,0.0,0.0,1.0,3.0,-0.11845788946599187,0.0,0.0,-0.4773547852863194
0.0,1.0,0.0,0.0,1.0,2.0,0.9596744011877887,1.0,0.0,-0.10756693926466857
0.0,1.0,0.0,0.0,1.0,3.0,0.42060825586089845,0.0,0.0,-0.47246001901338414
1.0,0.0,0.0,0.0,1.0,3.0,-2.1207035721087273,3.0,2.0,-0.09023692492304095
1.0,0.0,0.0,0.0,1.0,3.0,0.11257045853124684,0.0,0.0,-0.46026546558832554
1.0,0.0,0.0,1.0,0.0,3.0,0.01239022488499296,1.0,0.0,-0.3290060114076886
0.0,1.0,0.0,0.0,1.0,3.0,0.01239022488499296,0.0,0.0,-0.4754292281372497
1.0,0.0,0.0,0.0,1.0,2.0,-0.811542933457708,1.0,0.0,-0.12682251075536596
0.0,1.0,0.0,0.0,1.0,3.0,-0.7345334841252951,0.0,0.0,-0.460665981475332
0.0,1.0,0.0,0.0,1.0,3.0,-1.1965901801197725,5.0,2.0,0.2756189334002095
1.0,0.0,0.0,0.0,1.0,2.0,0.3435988065284855,0.0,1.0,-0.18458922522745813
1.0,0.0,0.0,1.0,0.0,3.0,0.01239022488499296,0.0,0.0,-0.4784773851042271
1.0,0.0,0.0,1.0,0.0,3.0,0.01239022488499296,0.0,0.0,-0.47823669046059336
0.0,1.0,0.0,0.0,1.0,3.0,1.652759445179505,0.0,0.0,-0.47823669046059336
1.0,0.0,0.0,1.0,0.0,3.0,0.01239022488499296,0.0,0.0,-0.4805627634966696
1.0,0.0,0.0,1.0,0.0,3.0,0.01239022488499296,0.0,0.0,-0.47823669046059336
1.0,0.0,0.0,1.0,0.0,3.0,0.01239022488499296,0.0,0.0,-0.47823669046059336
0.0,1.0,0.0,0.0,1.0,3.0,-0.11845788946599187,0.0,0.0,-0.4445394403518729
0.0,1.0,0.0,0.0,1.0,2.0,-0.34948623746323054,0.0,0.0,-0.37714494013443206
0.0,1.0,0.0,0.0,1.0,1.0,-0.811542933457708,3.0,2.0,4.436747932539916
0.0,1.0,1.0,0.0,0.0,3.0,0.42060825586089845,0.0,0.0,-0.4754292281372497
1.0,0.0,0.0,0.0,1.0,1.0,0.42060825586089845,1.0,0.0,0.9798914606724666
0.0,1.0,0.0,0.0,1.0,3.0,-1.581637426781837,1.0,1.0,-0.32130378281140964
0.0,1.0,1.0,0.0,0.0,3.0,-0.7345334841252951,0.0,0.0,-0.5502043889070749
0.0,1.0,0.0,0.0,1.0,2.0,0.9596744011877887,0.0,0.0,-0.37714494013443206
0.0,1.0,0.0,0.0,1.0,2.0,0.03556100919883393,0.0,0.0,-0.37714494013443206
0.0,1.0,0.0,0.0,1.0,2.0,0.01239022488499296,0.0,0.0,-0.6274673695134981
0.0,1.0,0.0,0.0,1.0,3.0,-0.6575240347928821,0.0,0.0,-0.4773547852863194
0.0,1.0,0.0,0.0,1.0,3.0,1.3447216478498532,0.0,0.0,-0.4878644762059421
1.0,0.0,0.0,0.0,1.0,1.0,-0.34948623746323054,1.0,2.0,2.290714489901692
0.0,1.0,0.0,0.0,1.0,3.0,-1.0425712814549466,0.0,0.0,-0.44999454375518755
0.0,1.0,0.0,0.0,1.0,1.0,1.1907027491850275,1.0,0.0,0.9798914606724666
0.0,1.0,0.0,0.0,1.0,3.0,0.6516366038581372,0.0,0.0,-0.460665981475332
0.0,1.0,1.0,0.0,0.0,1.0,2.037806691841569,0.0,0.0,0.056105418406259266
1.0,0.0,1.0,0.0,0.0,3.0,0.01239022488499296,1.0,1.0,-0.19694552545303867
0.0,1.0,0.0,0.0,1.0,1.0,0.11257045853124684,0.0,0.0,0.34485811736645927
1.0,0.0,0.0,0.0,1.0,1.0,0.03556100919883393,0.0,0.0,1.172928564866708
0.0,1.0,1.0,0.0,0.0,1.0,0.01239022488499296,0.0,0.0,-0.09368752333417388
1.0,0.0,0.0,0.0,1.0,3.0,-1.1965901801197725,0.0,0.0,-0.4762302599112627
1.0,0.0,0.0,1.0,0.0,3.0,-1.0425712814549466,0.0,0.0,-0.478558258504488
1.0,0.0,0.0,0.0,1.0,3.0,0.8056555025229629,1.0,0.0,-0.44502082963914036
0.0,1.0,0.0,0.0,1.0,1.0,1.9607972425091564,0.0,0.0,-0.0401724390472277
0.0,1.0,0.0,0.0,1.0,3.0,-0.811542933457708,0.0,0.0,-0.477755301173326
0.0,1.0,0.0,0.0,1.0,1.0,1.1907027491850275,0.0,0.0,-0.11623194643548239
1.0,0.0,0.0,0.0,1.0,1.0,0.49761770519331133,1.0,2.0,1.6832012093701891
1.0,0.0,0.0,0.0,1.0,3.0,-0.19546733879840478,0.0,0.0,-0.47486696544972135
1.0,0.0,1.0,0.0,0.0,1.0,1.498740546514679,1.0,0.0,0.8499972265105203
1.0,0.0,1.0,0.0,0.0,1.0,0.8826649518553759,0.0,0.0,1.9624069959853012
0.0,1.0,0.0,0.0,1.0,1.0,-0.811542933457708,1.0,0.0,0.3950034766425334
0.0,1.0,0.0,0.0,1.0,3.0,0.26658935719607263,0.0,0.0,-0.477755301173326
0.0,1.0,0.0,0.0,1.0,1.0,-0.19546733879840478,1.0,0.0,0.3950034766425334
0.0,1.0,1.0,0.0,0.0,1.0,0.01239022488499296,0.0,0.0,-0.09368752333417388
0.0,1.0,0.0,0.0,1.0,1.0,0.42060825586089845,0.0,0.0,-0.12128653395179044
1.0,0.0,0.0,0.0,1.0,3.0,-0.04144844013357897,1.0,1.0,-0.4260059527920767
1.0,0.0,0.0,0.0,1.0,2.0,0.03556100919883393,3.0,0.0,-0.22310036820885293
0.0,1.0,0.0,0.0,1.0,3.0,0.3435988065284855,0.0,0.0,-0.47246001901338414
0.0,1.0,1.0,0.0,0.0,3.0,-0.04144844013357897,0.0,0.0,-0.4754292281372497
1.0,0.0,0.0,0.0,1.0,1.0,-0.811542933457708,0.0,0.0,-0.04980022479257639
1.0,0.0,0.0,0.0,1.0,1.0,0.42060825586089845,0.0,0.0,1.9842293351557085
0.0,1.0,0.0,0.0,1.0,3.0,0.01239022488499296,8.0,2.0,0.7117576276645055
1.0,0.0,0.0,0.0,1.0,2.0,0.8056555025229629,0.0,0.0,-0.32419211853501423
0.0,1.0,0.0,0.0,1.0,1.0,2.499863387836047,0.0,0.0,-0.11623194643548239
1.0,0.0,0.0,0.0,1.0,3.0,-0.34948623746323054,1.0,0.0,-0.47486696544972135
0.0,1.0,0.0,0.0,1.0,3.0,-0.27247678813081766,0.0,0.0,-0.47246001901338414
1.0,0.0,1.0,0.0,0.0,3.0,-0.8885523827901208,0.0,1.0,-0.34914348807265994
0.0,1.0,0.0,0.0,1.0,2.0,0.3435988065284855,1.0,0.0,-0.22310036820885293
0.0,1.0,0.0,0.0,1.0,3.0,1.421731097182266,0.0,0.0,-0.4762302599112627
0.0,1.0,0.0,0.0,1.0,3.0,-0.11845788946599187,0.0,0.0,-0.4754292281372497
0.0,1.0,0.0,0.0,1.0,3.0,-0.4264956867956435,2.0,0.0,-0.16244531801315618
1.0,0.0,1.0,0.0,0.0,2.0,-0.9655618321225338,0.0,0.0,-0.39640051162512946
1.0,0.0,1.0,0.0,0.0,1.0,0.6516366038581372,1.0,0.0,0.7451333097293312
0.0,1.0,1.0,0.0,0.0,3.0,0.01239022488499296,0.0,0.0,-0.4882649920929486
0.0,1.0,0.0,0.0,1.0,3.0,0.8056555025229629,0.0,0.0,-0.4754292281372497
0.0,1.0,0.0,0.0,1.0,3.0,-0.5805145854604693,0.0,0.0,-0.45416722609722165
1.0,0.0,0.0,0.0,1.0,3.0,-2.1207035721087273,0.0,1.0,-0.4260059527920767
0.0,1.0,1.0,0.0,0.0,1.0,-0.11845788946599187,1.0,0.0,0.9547783443342991
0.0,1.0,0.0,0.0,1.0,3.0,-0.8885523827901208,0.0,0.0,-0.47823669046059336
0.0,1.0,0.0,0.0,1.0,3.0,-0.11845788946599187,0.0,0.0,-0.19373562168553943
1.0,0.0,0.0,0.0,1.0,2.0,-0.811542933457708,0.0,0.0,-0.12682251075536596
0.0,1.0,0.0,0.0,1.0,3.0,0.01239022488499296,0.0,0.0,-0.47246001901338414
1.0,0.0,1.0,0.0,0.0,1.0,2.345844489171221,1.0,0.0,0.8215143851614806
0.0,1.0,0.0,0.0,1.0,3.0,-0.7345334841252951,0.0,0.0,-0.4762302599112627
0.0,1.0,0.0,0.0,1.0,1.0,1.1907027491850275,0.0,0.0,0.056105418406259266
1.0,0.0,0.0,0.0,1.0,3.0,0.01239022488499296,0.0,0.0,-0.47246001901338414
1.0,0.0,0.0,0.0,1.0,2.0,-0.4264956867956435,0.0,0.0,-0.37714494013443206
0.0,1.0,0.0,1.0,0.0,3.0,0.01239022488499296,0.0,0.0,-0.47823669046059336
1.0,0.0,0.0,1.0,0.0,3.0,0.01239022488499296,1.0,0.0,-0.3290060114076886
0.0,1.0,0.0,0.0,1.0,3.0,0.72864605319055,1.0,5.0,-0.025249371141937246
1.0,0.0,0.0,0.0,1.0,3.0,-0.27247678813081766,0.0,0.0,-0.4762302599112627
1.0,0.0,0.0,0.0,1.0,2.0,-0.4264956867956435,2.0,1.0,-0.10756693926466857
1.0,0.0,0.0,0.0,1.0,2.0,0.49761770519331133,0.0,0.0,-0.37714494013443206
0.0,1.0,1.0,0.0,0.0,1.0,0.5746271545257242,0.0,1.0,-0.05557689623978562
1.0,0.0,0.0,0.0,1.0,1.0,0.01239022488499296,0.0,1.0,0.4315890624748584
0.0,1.0,0.0,0.0,1.0,2.0,-0.11845788946599187,0.0,0.0,-0.42528386886117553
0.0,1.0,0.0,0.0,1.0,3.0,-0.811542933457708,0.0,0.0,-0.4754292281372497
0.0,1.0,0.0,0.0,1.0,3.0,1.0366838505202016,0.0,0.0,-0.5032689333985
0.0,1.0,1.0,0.0,0.0,1.0,-0.34948623746323054,1.0,0.0,1.1263146774020278
0.0,1.0,0.0,0.0,1.0,3.0,1.3447216478498532,0.0,0.0,-0.45416722609722165
1.0,0.0,0.0,0.0,1.0,1.0,-1.0425712814549466,0.0,0.0,1.0381395644318263
0.0,1.0,0.0,0.0,1.0,2.0,-2.2108046278276503,1.0,1.0,-0.26642540406292203
0.0,1.0,0.0,0.0,1.0,3.0,-0.5805145854604693,0.0,0.0,-0.49027142264227924
0.0,1.0,0.0,0.0,1.0,3.0,-0.811542933457708,0.0,0.0,-0.4754292281372497
0.0,1.0,0.0,0.0,1.0,2.0,-0.11845788946599187,0.0,0.0,-0.3675171543890834
0.0,1.0,0.0,0.0,1.0,3.0,-1.1965901801197725,4.0,1.0,0.1367381240235546
0.0,1.0,0.0,0.0,1.0,3.0,0.49761770519331133,0.0,0.0,-0.4754292281372497
0.0,1.0,0.0,0.0,1.0,1.0,-0.04144844013357897,0.0,0.0,-0.04980022479257639
0.0,1.0,0.0,0.0,1.0,3.0,0.9596744011877887,0.0,0.0,-0.48016224760966314
0.0,1.0,0.0,0.0,1.0,1.0,0.01239022488499296,0.0,0.0,0.37382234800276626
0.0,1.0,1.0,0.0,0.0,1.0,-0.19546733879840478,0.0,0.0,0.8499972265105203
0.0,1.0,0.0,1.0,0.0,3.0,-0.04144844013357897,0.0,0.0,-0.47823669046059336
1.0,0.0,0.0,0.0,1.0,2.0,-1.8896752241114885,1.0,2.0,-0.09312526064664553
1.0,0.0,0.0,0.0,1.0,3.0,-0.5805145854604693,0.0,0.0,-0.4380406849737626
0.0,1.0,0.0,1.0,0.0,3.0,0.01239022488499296,0.0,0.0,-0.47823669046059336
1.0,0.0,0.0,0.0,1.0,2.0,0.03556100919883393,0.0,0.0,-0.37714494013443206
0.0,1.0,0.0,0.0,1.0,1.0,2.499863387836047,0.0,0.0,-0.11623194643548239
0.0,1.0,0.0,0.0,1.0,2.0,0.3435988065284855,0.0,0.0,-0.37714494013443206
0.0,1.0,0.0,0.0,1.0,3.0,-0.11845788946599187,0.0,0.0,-0.4754292281372497
0.0,1.0,0.0,1.0,0.0,3.0,0.01239022488499296,0.0,0.0,-0.47823669046059336
0.0,1.0,0.0,0.0,1.0,3.0,1.1136932998526146,0.0,1.0,-0.31745266851327014
1.0,0.0,0.0,0.0,1.0,3.0,1.1907027491850275,0.0,0.0,-0.47823669046059336
0.0,1.0,0.0,0.0,1.0,2.0,-0.811542933457708,0.0,0.0,-0.37714494013443206
0.0,1.0,0.0,0.0,1.0,2.0,-0.8885523827901208,0.0,0.0,0.7878171350527602
0.0,1.0,0.0,0.0,1.0,3.0,0.11257045853124684,0.0,0.0,-0.477755301173326
0.0,1.0,0.0,0.0,1.0,2.0,0.01239022488499296,0.0,0.0,-0.6274673695134981
0.0,1.0,0.0,0.0,1.0,3.0,-0.6575240347928821,0.0,0.0,-0.4878644762059421
0.0,1.0,0.0,0.0,1.0,2.0,-0.34948623746323054,0.0,0.0,-0.37714494013443206
0.0,1.0,0.0,0.0,1.0,3.0,0.18957990786365972,0.0,0.0,-0.4664426529225412
0.0,1.0,1.0,0.0,0.0,2.0,0.03556100919883393,1.0,0.0,-0.16533365373676076
0.0,1.0,1.0,0.0,0.0,3.0,0.8056555025229629,0.0,0.0,-0.48834586549320946
0.0,1.0,1.0,0.0,0.0,3.0,0.26658935719607263,0.0,0.0,-0.4754292281372497
0.0,1.0,0.0,0.0,1.0,3.0,0.49761770519331133,0.0,0.0,-0.4831314567335287
1.0,0.0,0.0,0.0,1.0,1.0,1.3447216478498532,1.0,1.0,0.38449378572291076
0.0,1.0,0.0,0.0,1.0,2.0,0.3435988065284855,1.0,0.0,-0.12682251075536596
0.0,1.0,0.0,0.0,1.0,3.0,-0.811542933457708,0.0,0.0,-0.47246001901338414
0.0,1.0,0.0,0.0,1.0,3.0,0.01239022488499296,0.0,0.0,-0.47246001901338414
1.0,0.0,0.0,0.0,1.0,2.0,1.575749995847092,0.0,0.0,-0.42528386886117553
1.0,0.0,0.0,1.0,0.0,3.0,0.01239022488499296,2.0,0.0,-0.1797753323547838
0.0,1.0,0.0,1.0,0.0,3.0,0.01239022488499296,1.0,0.0,-0.47823669046059336
0.0,1.0,0.0,0.0,1.0,2.0,0.01239022488499296,0.0,0.0,-0.6274673695134981
0.0,1.0,0.0,0.0,1.0,3.0,0.01239022488499296,0.0,0.0,-0.47246001901338414
0.0,1.0,0.0,0.0,1.0,3.0,0.42060825586089845,0.0,0.0,-0.47246001901338414
0.0,1.0,0.0,0.0,1.0,2.0,0.42060825586089845,0.0,0.0,-0.12682251075536596
1.0,0.0,1.0,0.0,0.0,1.0,-0.8885523827901208,1.0,0.0,3.753656533907426
1.0,0.0,0.0,0.0,1.0,3.0,-1.0425712814549466,5.0,2.0,0.2756189334002095
1.0,0.0,0.0,0.0,1.0,3.0,-0.6575240347928821,0.0,0.0,-0.48016224760966314
0.0,1.0,0.0,0.0,1.0,1.0,0.01239022488499296,0.0,0.0,-0.030544653301879002
0.0,1.0,0.0,0.0,1.0,3.0,0.8826649518553759,2.0,0.0,-0.35580399025129217
1.0,0.0,0.0,0.0,1.0,1.0,-1.1965901801197725,1.0,2.0,1.6832012093701891
0.0,1.0,0.0,0.0,1.0,1.0,-0.6575240347928821,0.0,1.0,0.8607476120737765
